funny	user_id	review_id	text	business_id	stars	date	useful	cool
0	ZQXhUK037z4S3VyS95HkOg	mmFhGNCjGROPnb3pNUzgmg	On a recent visit to the Phoenix area, we Seattleites decided to indulge in a trip to In-N-Out, something that we don't have up here. We are so glad we ate here.The place was PACKED on a weekday afternoon and for good reason! Everything we ordered was incredible (burgers, fries, milkshake). Yum! Can't wait to go back! I deducted a star because we had nowhere to sit and the food took a long time.Wish we had In-N-Out in Seattle.	qU4wrOVqDfddr9PP_ssmUA	4	2012-03-29	0	1
1	kE8A1rrCwhQ0xRqX7U-utg	I3lVO6iqd-zEbkdKpEJUbw	Perfect, just like everyother in-n-out	qU4wrOVqDfddr9PP_ssmUA	5	2012-08-08	0	0
0	jpQAyeGhoxZYbP7s75aWZg	VYgqO84nvU_pvC7GufQUNg	It's a clean, friendly, yummy place for the famous In N Out taste. Don't forget the hidden menu- get it animal style.	qU4wrOVqDfddr9PP_ssmUA	5	2015-08-07	1	0
1	PgrCdD3iPgYzXxO8QsMnew	kuSr8hNbqqHBY9JKldIlKw	While this wasn't my first In-n-Out experience, it was my first in a over a decade and I have to say, I remember it a lot better than it actually is.  OK, don't get worked up. It just didn't thrill me.  It was fresh, well made and just fine.  I just don't want to build a temple in the building and worship it like others seem to!  I got a double double with onion (and when they mean with onion, they mean it!), fries and a chocolate shake.  I liked the burger (could have done without the special sauce, which to me is just thousand island), liked the fries, although they needed more salt and loved the shake (perfect consistency and chocolatey taste). The place was packed, the service was fine and the price was right!  I would go go back, but I like Five Guys better - sorry I do!!	qU4wrOVqDfddr9PP_ssmUA	3	2014-03-18	2	1
0	IdG5UNJmypzWeG-N-hKVLw	bPUdmAbWIrTFjUFwPDFmsQ	My go to location.  Great fast and friendly spirit.  Employees really seem like they enjoy working here.  Food is consistently fresh and tasty.	qU4wrOVqDfddr9PP_ssmUA	5	2017-02-13	0	0
0	cZMn2p8HbzEkFknbvM8e9A	ZtESF4BhAOO18hzxEujApA	Always a great burger and love their fries. This location does get crazy busy at times though and we've left because it was too busy.Will definitely be back.	qU4wrOVqDfddr9PP_ssmUA	4	2013-11-12	1	0
0	wNhZlhcGczm6LdJAtGegzA	xHGYBiriDRU1j91MfDHp7g	Where to start.  Ugh.  Spent $30 to feed my family.  Asked for no tomatoes and they put two big fat hearty slices.  Nasty.  Pulled them out for of course it left that nasty seeded snail trail.  Yuck but I can deal.  Then my son.  Eating his 4x4 and get to almost the last bite and finds a bug in it.   It looked like possibly a large mosquito.  Not sure.   It was some large winged thing.  I took it in and pointed it out to the lady at the register and she thoroughly examined it like I was a liar trying to get out of it or something.   They replaced it about 15 minutes later.  Just an overall bad experience.  This is a very fast paced in n out so I try to look past the dirty tables and full trash.  But bugs? Can't let that slide.	qU4wrOVqDfddr9PP_ssmUA	2	2017-02-04	0	0
0	bRLY-5MeAw2oSmpNjg9shw	cMNJ9MUihwN92XMhE-e-0w	SLOW service. I've been to other In-N-Outs before, and while I'm not the biggest fan of their food, they at least get it out in a timely manner. This location doesn't seem to do the same.	qU4wrOVqDfddr9PP_ssmUA	2	2015-02-04	0	0
0	bw3A_ufkaxB7uPqJ29NPtg	7fjYe5l9Sd4Ybb87EtYHkg	this is the third time I've ordered drive thru from this location asking specifically for a double double hamburger and they have given me a cheeseburger. most definitely my last straw	qU4wrOVqDfddr9PP_ssmUA	1	2016-04-06	0	0
0	3z_lLQl_4gzIgaQu1_K9LA	NouKy4wM4SMAQ1BJJndXzw	Nothing special, IMO. I visited to experience something new, as this restaurant does not exist in NC or TN. The burger reminded me of something I would get from Steak n' Shake. The burger was ok, not bad or the best tasting burger.The fries were fresh and not too salty, they tasted like potato chips.The restaurant was busy, but the service was prompt.This was worth trying once.	qU4wrOVqDfddr9PP_ssmUA	2	2012-06-06	2	0
0	kKKDijHe3CMYCI6vOA0Elw	5GyEMCEQOJRX1470aiXZ3g	"""I'd say this place is just a normal In-N-Out Business. You get the same treatment, the long lines, similar food quality and burgers, and the overall satisfaction of getting something in your belly after a long drive.My friends and I stopped by this place on our way from Tucson, AZ to Los Angeles, CA and she was craving """"animal style"""" fries so we had to stop by here.If you do decide to make a pit stop at this place, I'll warn you now about the parking. The flow of traffic in and out from this restaurant business is awful. Lines build up and just finding parking in their small lot is a nightmare. We came around peak hours, unfortunately, and luckily found a spot in the corner to walk inside and order. I believe we got there around 12:30pm or 1:00pm and I never wanted to get out of an In-N-Out so badly until then. Haha.But I digress. If you want a standard burger and fries that'll curb your appetite, this place is always the place to go to. It's conveniently located next to other shops and stores (like Taco Bell and Walmart), and is just off the freeway. How convenient!"""	qU4wrOVqDfddr9PP_ssmUA	3	2014-02-25	0	1
0	YU40ewchexP4qpkY-aceow	MumstlLb2tpKFhmF85hpwg	After a year I made it back to Phoenix. The food here was better than the last time I visited. The fries were really good as well was the chocolate milkshake. It's a great place to eat for fast food.	qU4wrOVqDfddr9PP_ssmUA	4	2016-04-04	0	0
1	_RpJJkzzY4xIKIRnsNWJjw	veF74JdtYU1vx5olpBemnQ	This must be my 43rd different location of in-n-out, so I consider myself an aficionado. I got double the salt on my double double. But seriously folks, I will not be doubling back to this location. In and staying Out!	qU4wrOVqDfddr9PP_ssmUA	2	2017-04-28	0	0
0	a10wVYnv5LaXCbAlEQmOmQ	cuYP-C0OhiqILzn8Wlv-Mw	Does one need to even write a review for In-N-Out?  The value can't be beat- the burgers are delicious (especially Animal Style), the fries are so light I have to stop from inhaling them, and the shakes are the perfect consistency and size.  My only complaint is that they are not in Chicago!	qU4wrOVqDfddr9PP_ssmUA	5	2017-01-08	0	0
0	PxhAaIaM_VmcUSTQqG5OWA	FVxpSGeIODLLBlNB0wGkfQ	In-N-Out is standard. We went at lunch time and it was crowded (which is typical for all In-N-Outs). I was a bit suprised that my food was out right after I ordered (accidentally almost grabbed someone else's; they called 74 and I thought I heard 94). Anyways, the maximum capacity for the dining area is 71 people, so if your planning on having a party, bring under 71 otherwise your 72nd friend will have to sit outside (and no one likes to sit by themselves).Pro's:1. This In-N-Out is in a really good location. Right off the freeway; you can go off the freeway, grab your food, and go back on.Con's:1. Good luck finding a seat.	qU4wrOVqDfddr9PP_ssmUA	4	2013-04-02	2	1
0	fQEhKtIlA_XX7aOnDakBcw	EX1PLBCqJHQWHuerG_6dcA	The food is very good but they never have enough help at this location. The lines are always too long and the staff is often not aware of the need to speak up and clean up. Typical In and Out food.	qU4wrOVqDfddr9PP_ssmUA	3	2016-12-08	0	0
0	OoQ-KYY3D1PnWjvFcmUMBw	O-5rMCgTOuOTGEjpxvhtyg	I don't even eat red meat and I have to give it 5 stars!  Love their grilled cheese with onions, fries, and either a strawberry shake or iced tea.  Low prices, fresh food, and friendly employees.  My favorite fast food place!  Parking lot can be a bit challenging and always crowded.   There is another location at the 101 and Camelback that isn't too far away, but not nearly as crowded.	qU4wrOVqDfddr9PP_ssmUA	5	2013-04-01	0	0
0	_tCd-Zq8OnYzBoo0tIGXGg	Gbu0uq0us96Oeb3D2NOqXA	I came here expecting the best burger ever.. hailing from Chicago, that would be a tall task, being that we have so many great burger joints.  Maybe it was too much hype.. maybe I expected a high end burger..  I came away with a very good impression nonetheless. The burger was very good, fresh, great bun to meat ratio, good toppings and great value. The fries were alright,  kinda soggy and a bit underwhelming, even with animal style toppings. 4 stars.. great fast food burger,  one of the best chain burgers I have had. I realized quickly this was not a high end joint but the quality was definitely comparable. Service was fast for the amount of traffic in and out this place.	qU4wrOVqDfddr9PP_ssmUA	4	2016-06-01	3	3
0	4R1-h7Q5gFQwhOO6IzKLsQ	BPwO8Ywt852x1Z752KVQeA	Great and fast service. I really like their Neapolitan shake.	qU4wrOVqDfddr9PP_ssmUA	4	2016-12-25	0	0
0	G5vpnTThIa7Vbjbu7zWQZA	U64KwjE4UnjvkqO_BqyVKg	It's a good burger and milkshake-great for the price.  I am not a big fan of their fries, but I know a lot of people who are.  The hidden menu is fun to try out as well!  This place is always busy, but they have a good staff that speeds up the line quickly.	qU4wrOVqDfddr9PP_ssmUA	3	2013-03-18	1	0
0	IozoBJ9LSzujArjP5wmH5w	nXqIjJ7KO0gPNQOUfIlEeQ	I love In-N-Out you always know what you are going to get. But at this location they have one gal taking the orders that does not know what animal style is. She gave me just a cheese burger last time and today we went here and she almost messed it up again.	qU4wrOVqDfddr9PP_ssmUA	3	2016-03-29	0	0
0	tYmcjA9NAti8Wp0Xdo4yyg	kfqk5ksKj8FYoHN-koQ9Sw	Classic chain food place. So I will review on the service because the food is just like most others. I am greeted with a smile and like the people there. but it should be a little cleaner I think.	qU4wrOVqDfddr9PP_ssmUA	4	2016-01-22	0	0
0	uOI7TtJdI7_qRMN2kfc0cQ	Nz35_8cFxnD6djOP6rzXJA	Long line in the drive thru (weekend) but worth the wait! I ordered through an employee standing in the drive thru, with a tablet in hand. Very friendly, very professional! Quality of food and service is outstanding!!!	qU4wrOVqDfddr9PP_ssmUA	5	2016-08-20	0	0
0	6yvd8lkA4xdii8HQnz97Jw	LXt1Nz12p9dKytdWE1JGzw	I will give 5 stars if their french fries taste better than fried cardboard. Their burgers are good with fresh lettuce and tomato, better than Burger King, McDonalds and Jack in a box. I sent my comment about french fries but I suppose they are not gonna make better fries. I wish they would use russet or yukon gold.	qU4wrOVqDfddr9PP_ssmUA	4	2011-12-28	1	0
0	Y4AxlZ_Q6xK3H1sugPt0wA	kSsK6jumJuslmSPfCgsBGg	My brother is visiting from Seattle, where apparently they do not have In 'n' Out Burgers! So of course we had to go. The menu could not be simpler, and for once, a fast-food burger looks like what's advertised. Will definitely go again when I'm craving a burger and fries.	qU4wrOVqDfddr9PP_ssmUA	5	2014-02-19	0	0
0	1ghFOCMBpo2bGaWu_c1tcg	9sUmMF7j0xh7VwVIelKiFg	We've been coming here for years.  I've always loved In-N-Out ... the burgers are on the small end but it's perfect for me.  Great service.  Great food.  Super busy location.	qU4wrOVqDfddr9PP_ssmUA	5	2014-09-06	0	0
0	iDlkZO2iILS8Jwfdy7DP9A	OlTQTJ6I5YHxlpO1CjVV2w	I have been to In-N-Outs in Cali and in AZ.  My niece from OH was craving it, so we all jump into the car and went.  I ordered the #2 (cheeseburger, fries, and a drink).  They still do not impress me, the cheeseburger was ok.  I love the fries but they have to be eaten fresh.  They taste soggy if you wait too long.   Smash Burger is still my love, sorry In-N-Out.	qU4wrOVqDfddr9PP_ssmUA	3	2012-07-25	3	1
0	XGEBKdgL7IUEDJCZ94ECbw	RPyQUgyadT-43hGeiNr7HA	This place is super overrated. I wasn't sure if I was eating a burger or a jar of salt	qU4wrOVqDfddr9PP_ssmUA	2	2017-04-06	1	0
0	CRBJ2TLOXg3Rjs8xgV3Iyw	T3XcWmpCwIeQd_aGpPH3DA	Another trip to in n out and it was as good as usual. Boyfriend said his burger was kinda dry but mine was just fine.	qU4wrOVqDfddr9PP_ssmUA	4	2015-07-28	0	0
0	aoMCtjQglIGz7V3a2m74tA	Q3ETH9DbswhHlKBa4DM3Pg	Yum yum gimme some!! This place is always busy... and that's cause it's delicious!! Staff is sweet and friendly and burgers never disappoint.	qU4wrOVqDfddr9PP_ssmUA	4	2015-10-19	0	0
8	f8W2Qv9QosVaP-dRQwLEyw	MVkbWNRCc33mWx-ZapZfzA	"""in the immortal words of the Bangles:If you want to find all the cops,They're hanging out in the In-N-Out.They sing and dance (Oh-Way-Oh)They spin their clock and cruise on down the block at least I think that is how it goes now =P Seriously they had about 4-5 squad cars here when I swung through late at night with a friend to get something on the way back to SURPRISE where we were staying. It is awesome that they are always open late. Pro Tip: Do not try and rob this location. You are likely to find more cops than in a doughnut shop grubben or chillaxen here!The grub was pretty tasty. Exactly what you would expect from In-N-Out. The double double was tasty. I stole some fries from my friend since I didnt wanna eat a lot of them. Carb overload on the fries ahhhhhhhhhhhhhh... i can feel the fat growing even now from the carbs... This place is tasty and worth a stop. Its everything you could want in a quick burger and is the only """"fast food"""" joint just about that I will eat at on rare occasion. Enjoy it, it is tasty."""	qU4wrOVqDfddr9PP_ssmUA	4	2013-10-22	9	9
